,judge_date,year,issue,judge_num,result(months)
0,20090310,98,詐欺,簡字第230,5
1,20190711,107,詐欺,易字第1292,0
2,20130227,100,詐欺,易字第3121,0
3,20110307,100,詐欺,易字第218,4
4,20181106,107,詐欺,訴字第164,13
5,20151224,100,詐欺,易字第3121,0
6,20150331,102,詐欺,易字第2833,0
7,20120813,100,詐欺,易字第3728,2
8,20120813,100,詐欺,易字第3728,2
9,20161116,105,詐欺,上訴字第1238,32
10,20091020,98,詐欺,易字第2265,1
11,20170112,105,詐欺,上易字第1000,5
12,20100127,98,詐欺,上易字第1843,22
13,20100831,98,詐欺,易字第915,0
14,20110331,96,詐欺,訴緝字第580,2
15,20190918,107,詐欺等,易字第2090,6
16,20100128,"上訴人臺灣南投地方法院檢察署檢察官上訴人即被告張博堯許家豪上一人選任辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a630a41c1a3f93ceeaac""target=""_blank"">沈鈺銘</a>律師上訴人即被告顏毓軍（選任辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a639a41c1a3f93ceef4a""target=""_blank"">楊承彬</a>律師上訴人即被告陳宏瑋樓之6鍾睿志上一人輔佐人林玉香選任辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a638a41c1a3f93ceeeff""target=""_blank"">熊治璿</a>律師<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a61fa41c1a3f93cee056""target=""_blank"">林巧雲</a>律師上訴人即被告陳平偉黃士育林嵩恩上一人選任辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a620a41c1a3f93cee081""target=""_blank"">周啟同</a>律師上訴人即被告潘廷晉陳川富10之1號5樓上一人選任辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a629a41c1a3f93cee6ed""target=""_blank"">徐承蔭</a>律師上訴人即被告黃柏勳選任辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a639a41c1a3f93ceef67""target=""_blank"">鞠金蕾</a>律師上訴人即被告洪嘉鴻陳靜怡號張景復（另案在監）陳溫盛上一人選任辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a63ca41c1a3f93cef08f""target=""_blank"">林更祐</a>律師上訴人即被告歐陽昀號號6樓指定辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a634a41c1a3f93ceecee""target=""_blank"">劉惠利</a>律師被告石孟紋廖本昇林信伸之21上一人指定辯護人<ahref=""https://www.pingluweb.com.tw/#!lawyerDetail?id=5072a631a41c1a3f93ceeb91""target=""_blank"">王通顯</a>律師被告廖上輝（另案在監）洪庚翰（另案在監）上列上訴人因被告違反銀行法等案件，不服臺灣南投地方法院98",詐欺等,訴字第53,0
17,20161018,104,詐欺等,易字第328,0
